,careerOpportunitiesRating,ceo,compensationAndBenefitsRating,cultureAndValuesRating,exactMatch,featuredReview,id,industry,industryId,industryName,isEEP,name,numberOfRatings,overallRating,parentEmployer,ratingDescription,recommendToFriendRating,sectorId,sectorName,seniorLeadershipRating,squareLogo,website,workLifeBalanceRating
4,3.8,"{'name': 'Jeff Bezos', 'title': 'Chairman, President, and CEO', 'numberOfRatings': 21618, 'pctApprove': 86, 'pctDisapprove': 14, 'image': {'src': 'https://media.glassdoor.com/people/sqll/6036/amazon-com-jeff-bezos.png', 'height': 200, 'width': 200}}",3.9,3.8,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW13914416.htm', 'id': 13914416, 'currentJob': False, 'reviewDateTime': '2017-02-23 12:24:37.41', 'jobTitle': 'MOD', 'location': 'San Bernardino, CA', 'jobTitleFromDb': 'MOD', 'headline': 'they dont care about you', 'pros': 'ok benifits and pay is good', 'cons': 'they have favorites if they dont like you or your shy dont expect much from the managers the only way youll move up is by favoritism!', 'overall': 1, 'overallNumeric': 1}",6036,Internet,200063.0,Internet,True,Amazon,38342,3.8,,Satisfied,75,10013.0,Information Technology,3.4,https://media.glassdoor.com/sqll/6036/amazon-squarelogo-1552847650117.png,www.amazon.jobs,3.4
0,3.5,"{'name': 'Richard A. Gonzalez', 'title': 'Chairman & CEO', 'numberOfRatings': 528, 'pctApprove': 86, 'pctDisapprove': 14, 'image': {'src': 'https://media.glassdoor.com/people/sqll/649837/abbvie-richard-a-gonzalez.png', 'height': 200, 'width': 200}}",4.1,3.8,True,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-AbbVie-RVW30503205.htm', 'id': 30503205, 'currentJob': True, 'reviewDateTime': '2019-11-21 07:50:43.747', 'jobTitle': 'Senior Scientist', 'location': 'North Chicago, IL', 'jobTitleFromDb': 'Senior Scientist', 'headline': 'A great place to work', 'pros': 'A great place to work', 'cons': 'Sometimes it can be slow', 'overall': 4, 'overallNumeric': 4}",649837,Biotech & Pharmaceuticals,200021.0,Biotech & Pharmaceuticals,True,AbbVie,1304,3.8,,Satisfied,77,10005.0,Biotech & Pharmaceuticals,3.3,https://media.glassdoor.com/sqll/649837/abbvie-squarelogo-1418417338969.png,www.abbvie.com,3.5
1,4.1,"{'name': 'Brian Slingerland', 'title': 'Chief Executive Officer', 'numberOfRatings': 2, 'pctApprove': 44, 'pctDisapprove': 56, 'image': {'src': 'https://media.glassdoor.com/people/sqll/726234/stemcentrx-ceo1496838454769.png', 'height': 200, 'width': 200}}",3.1,4.0,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Stemcentrx-RVW17078624.htm', 'id': 17078624, 'currentJob': True, 'reviewDateTime': '2017-09-28 18:22:22.597', 'jobTitle': 'Employee', 'location': '', 'headline': ""Play hard, work hard environment that's very dynamic."", 'pros': 'Amazing culture with driven employees.', 'cons': 'Heavy onboarding since AbbVie acquisition means less defined roles (not entirely a bad thing)', 'overall': 5, 'overallNumeric': 5}",726234,Biotech & Pharmaceuticals,200021.0,Biotech & Pharmaceuticals,False,Stemcentrx,12,3.5,"{'id': 649837, 'name': 'AbbVie', 'relationshipDate': '2016-06-01 00:00:00.0', 'relationship': 'ACQUIREDBY', 'isSunset': True, 'sunsetMessage': 'For up to date information and jobs, please see the AbbVie profile.', 'logo': {'normalUrl': 'https://media.glassdoor.com/sql/649837/abbvie-squarelogo-1418417338969.png', 'mediumUrl': 'https://media.glassdoor.com/sqlm/649837/abbvie-squarelogo-1418417338969.png', 'smallUrl': 'https://media.glassdoor.com/sqls/649837/abbvie-squarelogo-1418417338969.png'}}",Satisfied,51,10005.0,Biotech & Pharmaceuticals,3.5,https://media.glassdoor.com/sqll/726234/stemcentrx-squarelogo-1495709585291.png,www.stemcentrx.com,2.9
2,3.8,"{'name': 'Jeff Bezos', 'title': 'Chairman, President, and CEO', 'numberOfRatings': 21618, 'pctApprove': 86, 'pctDisapprove': 14, 'image': {'src': 'https://media.glassdoor.com/people/sqll/6036/amazon-com-jeff-bezos.png', 'height': 200, 'width': 200}}",3.9,3.8,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Amazon-RVW13914416.htm', 'id': 13914416, 'currentJob': False, 'reviewDateTime': '2017-02-23 12:24:37.41', 'jobTitle': 'MOD', 'location': 'San Bernardino, CA', 'jobTitleFromDb': 'MOD', 'headline': 'they dont care about you', 'pros': 'ok benifits and pay is good', 'cons': 'they have favorites if they dont like you or your shy dont expect much from the managers the only way youll move up is by favoritism!', 'overall': 1, 'overallNumeric': 1}",6036,Internet,200063.0,Internet,True,Amazon,38342,3.8,,Satisfied,75,10013.0,Information Technology,3.4,https://media.glassdoor.com/sqll/6036/amazon-squarelogo-1552847650117.png,www.amazon.jobs,3.4
0,2.0,"{'name': 'Scott Pickering', 'title': 'President & CEO', 'numberOfRatings': 36, 'pctApprove': 24, 'pctDisapprove': 76}",2.2,2.0,True,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-ABEC-RVW30139273.htm', 'id': 30139273, 'currentJob': False, 'reviewDateTime': '2019-11-01 06:12:16.44', 'jobTitle': 'Product Development Intern', 'location': '', 'jobTitleFromDb': 'Product Development Intern', 'headline': 'Intern experience', 'pros': 'Learned a lot as an intern and got to interact with a lot of parts of the business', 'cons': ""People don't really like their jobs here."", 'overall': 4, 'overallNumeric': 4}",808894,Health Care Products Manufacturing,200072.0,Health Care Products Manufacturing,False,ABEC,60,2.1,,Dissatisfied,16,10015.0,Manufacturing,1.7,https://media.glassdoor.com/sqll/808894/abec-squarelogo-1448371457285.png,www.abec.com,2.4
1,2.0,,4.0,4.0,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-ABEC-Electric-RVW16134637.htm', 'id': 16134637, 'currentJob': True, 'reviewDateTime': '2017-07-30 13:06:09.017', 'jobTitle': 'Electrical Foreman', 'location': 'Nashville, TN', 'jobTitleFromDb': 'Electrical Foreman', 'headline': 'Forman', 'pros': 'Diversity of work, paid for education', 'cons': 'Communication lack of clear vision on projects', 'overall': 5, 'overallNumeric': 5}",1575011,Construction,200036.0,Construction,False,ABEC Electric,1,5.0,,Very Satisfied,100,10007.0,"Construction, Repair & Maintenance",5.0,,www.abecelectric.com,2.0
2,1.0,,2.0,2.8,False,,2848732,,,,False,Associação Brasileira de Educação e Cultura - ABEC,2,2.3,,Dissatisfied,43,,,1.0,,,2.4
3,0.0,,0.0,0.0,False,,2707266,,,,False,Instituto de Idiomas ABEC,0,0,,Not Applicable,0,,,0.0,,institutoabec.com.br,0.0
4,0.0,,0.0,0.0,False,,1275678,,,,False,ABEC Electronics,0,0,,Not Applicable,0,,,0.0,,www.abecelec.com,0.0
5,0.0,,0.0,0.0,False,,2791621,,,,False,ABEC English School,0,0,,Not Applicable,0,,,0.0,,www.abecschool.com.br,0.0
6,0.0,,0.0,0.0,False,,2747771,,,,False,Associação Beneficente Caminho de Luz (ABECAL),0,0,,Not Applicable,0,,,0.0,,,0.0
7,0.0,,0.0,0.0,False,,2651148,,,,False,Associação Brasileira das Empresas de Cartões de Crédito e Serviços (ABECS),0,0,,Not Applicable,0,,,0.0,,www.abecs.org.br,0.0
0,2.6,"{'name': 'Michael Fitzgerald', 'title': 'Chairperson', 'numberOfRatings': 2, 'pctApprove': -100, 'pctDisapprove': 200, 'image': {'src': 'https://media.glassdoor.com/people/sqll/488033/abtran-ceo1573458929085.png', 'height': 200, 'width': 200}}",2.0,2.6,True,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Abtran-RVW27529923.htm', 'id': 27529923, 'currentJob': False, 'reviewDateTime': '2019-06-21 03:19:39.833', 'jobTitle': 'Customer Support', 'location': '', 'jobTitleFromDb': 'Customer Support', 'headline': ""Don't work here for more than 1 year"", 'pros': 'I started as my area of work is not in demand and I  believe it is important to work. Therefore the benefit was employment in itself. \r\nLearnt about the area I was working in with insider knowledge now which is helpful\r\nI am Degree educated and previously worked in professional jobs\r\nOn a positive note - i was going for an other job and they noted I had lasted more than 2 years in Abtran during the recession. They stated it showed determination of character and a great work ethic. The issue with Abtran is that if you stay  longer than a year - its hard to get a reference as your old company will be no longer valid and Abtran give standard reference stating only the time you worked there. \r\nIs it better than the dole? its a tricky one - while working allows your stamps to be paid and sometimes there are courses at Abtran - the issue is the bullying will damage your self esteem and you are less likely to be able to get a new job.\r\nParking is good\r\nCanteen: Available - food not great. Have to pay for tea/coffee\r\nToilets: Reasonably clean\r\nPros: Its actually really hard to be fired and they normally take any one who applies for a job.', 'cons': 'Pay - minimum. About 19, 000\r\nAny time I worked overtime for time and half there was always an issue with the pay. Always a debate stating no we never agreed time and a half. \r\nSchedule: No flexibility - requested half a day off to collect my mum from hospital as she was having a body part removed. I was refused. Never had called in sick, very professional at all time. \r\nBehaviour - very poor from other staff and management.\r\nBullying is the default setting with this company - the way they deal with staff is called command and control. They aim to control you - demean and put you down.\r\nI found this extremely difficult as previously having worked  as a professional in a professional environment I was unused to this. \r\nAlso I was unused to this in my personal life as well. A lot of people who work here did not go to college, or a non technical course. If you are polite and well educated this really is not the company for you . - it will damage you. It is no disrespect to the people who work there - but if you are degree educated you will not have much in common. It is a starter job with a very young work force. People do not know who to include people in teams, make people fee welcome.\r\nThe management often are quite young and unprofessional. This is their first time dealing with people and all the mistakes are being made. Couple this with very high targets and for the most part a demotivated work force leads to an massively toxic environment. \r\nIf this is your first job you may think this is the way people behave at work. You may think you need to cc  to a number of people - any error and highlight and blame . This is the case for Abran but in most other companies this behaviour is terrible and not appropriate.  \r\nPension: No\r\nBenefits: No\r\nHolidays: huge issue, very difficult to get holiday. You will miss weddings and if you think just because its a family wedding! you will be sadly mistaken.  \r\nHowever is a manager likes a member of staff they will be given holidays.\r\nThe worst is if you have a seriously ill family member - there will be no flexibility', 'overall': 1, 'overallNumeric': 1}",488033,Staffing & Outsourcing,200032.0,Staffing & Outsourcing,False,Abtran,302,2.8,,OK,48,10006.0,Business Services,2.5,https://media.glassdoor.com/sqll/488033/abtran-squarelogo-1432734818293.png,www.abtran.com,2.8
0,2.8,"{'name': 'Gary Kovacs', 'title': 'CEO', 'numberOfRatings': 7, 'pctApprove': 58, 'pctDisapprove': 42, 'image': {'src': 'https://media.glassdoor.com/people/sqll/251072/accela-inc-ceo1552006406221.png', 'height': 200, 'width': 200}}",3.3,2.9,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Accela-Inc-RVW28656171.htm', 'id': 28656171, 'currentJob': True, 'reviewDateTime': '2019-08-15 15:42:25.117', 'jobTitle': 'Principal Customer Support Analyst', 'location': 'Draper, UT', 'jobTitleFromDb': 'Principal Customer Support Analyst', 'headline': 'No where to go but up!', 'pros': 'The continued focus on improvement of our product for our customers is amazing. Teams are willing to listen to each other and are open to ideas for those improvements. Management listens to what individuals have to say, and have a plan in place to keep moving in the right direction, and you can see it in how kind, friendly, and willing to help everyone here is. There are opportunities to grow and shine as long as you have an open mind and are willing to learn. You get to work with people from all over the country, and see different ways that customers utilize our product.', 'cons': 'Need more headcount to assist in workload.', 'overall': 5, 'overallNumeric': 5}",251072,Computer Hardware & Software,200060.0,Computer Hardware & Software,False,"Accela, Inc.",203,2.8,,OK,43,10013.0,Information Technology,2.7,https://media.glassdoor.com/sqll/251072/accela-inc-squarelogo-1551898503469.png,www.accela.com,3.2
1,3.0,"{'name': 'Bill Reinstein', 'title': 'President and CEO', 'numberOfRatings': 1, 'pctApprove': 100, 'pctDisapprove': 0}",3.0,3.0,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Accela-Communications-RVW7392230.htm', 'id': 7392230, 'currentJob': False, 'reviewDateTime': '2015-07-29 11:28:13.23', 'jobTitle': 'Employee', 'location': '', 'headline': 'Miss this place', 'pros': 'Cutting edge tech, great mgmt, employees like family', 'cons': 'sold ownership to wrong company', 'overall': 5, 'overallNumeric': 5}",34871,Computer Hardware & Software,200060.0,Computer Hardware & Software,False,Accela Communications,1,5.0,,Very Satisfied,100,10013.0,Information Technology,3.0,,www.accelacommunications.com,3.0
0,3.7,"{'name': 'Julie Sweet', 'title': 'CEO', 'numberOfRatings': 876, 'pctApprove': 93, 'pctDisapprove': 7, 'image': {'src': 'https://media.glassdoor.com/people/sqll/4138/accenture-ceo1568895575013.png', 'height': 200, 'width': 200}}",3.4,3.9,True,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Accenture-RVW30198546.htm', 'id': 30198546, 'currentJob': True, 'reviewDateTime': '2019-11-05 01:00:20.097', 'jobTitle': 'Senior Analyst', 'location': 'Seattle, WA', 'jobTitleFromDb': 'Senior Analyst', 'headline': 'Most helpful coworkers I have ever had', 'pros': 'Everyone is very helpful and open\r\nVery inclusive and diverse company\r\nLot of opportunity', 'cons': ""Your job may involve a lot of travel. Usual travel is you leave on a Sunday night and come back on a Thursday night. And that can be every week depending on what you are working on.\r\nHigh expectation \r\nBillable focused. It is a consulting firm so for every hour you don't bill the client, they lose money"", 'overall': 5, 'overallNumeric': 5}",4138,Consulting,200028.0,Consulting,True,Accenture,52510,3.8,,Satisfied,78,10006.0,Business Services,3.2,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1561558417537.png,www.accenture.com,3.5
1,3.9,"{'name': 'Pamela Maynard', 'title': 'CEO', 'numberOfRatings': 34, 'pctApprove': 99, 'pctDisapprove': 1, 'image': {'src': 'https://media.glassdoor.com/people/sqll/11701/avanade-ceo1568309636404.png', 'height': 200, 'width': 200}}",3.6,4.0,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Avanade-RVW30481255.htm', 'id': 30481255, 'currentJob': True, 'reviewDateTime': '2019-11-20 08:04:17.093', 'jobTitle': 'Solutions Development Senior Analyst', 'location': 'Chicago, IL', 'jobTitleFromDb': 'Solutions Development Senior Analyst', 'headline': 'Great company', 'pros': 'Opportunity for growth and to expand knowledge', 'cons': 'You may have travel projects', 'overall': 5, 'overallNumeric': 5}",11701,IT Services,200064.0,IT Services,True,Avanade,1890,3.9,,Satisfied,80,10013.0,Information Technology,3.6,https://media.glassdoor.com/sqll/11701/avanade-squarelogo-1530627711400.png,www.avanade.com,3.5
2,3.0,"{'name': 'Olof Schybergson', 'title': 'Founder & CEO', 'numberOfRatings': 74, 'pctApprove': 90, 'pctDisapprove': 10, 'image': {'src': 'https://media.glassdoor.com/people/sqll/522452/fjordnet-olof-schybergson.png', 'height': 200, 'width': 200}}",3.4,3.3,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Fjordnet-RVW25611359.htm', 'id': 25611359, 'currentJob': False, 'reviewDateTime': '2019-04-10 10:46:17.107', 'jobTitle': 'Interaction Designer', 'location': '', 'jobTitleFromDb': 'Interaction Designer', 'headline': 'Great place to work for young designers!', 'pros': 'Came straight out of college to Fjord in DC studio and love it! Great team there!', 'cons': 'Not always a great work life balance.', 'overall': 5, 'overallNumeric': 5}",522452,Advertising & Marketing,200022.0,Advertising & Marketing,False,Fjordnet,141,3.1,"{'id': 4138, 'name': 'Accenture', 'relationshipDate': '', 'relationship': 'SUBSIDIARYOF', 'isSunset': False, 'sunsetMessage': '', 'logo': {'normalUrl': 'https://media.glassdoor.com/sql/4138/accenture-squarelogo-1561558417537.png', 'mediumUrl': 'https://media.glassdoor.com/sqlm/4138/accenture-squarelogo-1561558417537.png', 'smallUrl': 'https://media.glassdoor.com/sqls/4138/accenture-squarelogo-1561558417537.png'}}",OK,52,10006.0,Business Services,2.9,https://media.glassdoor.com/sqll/522452/fjordnet-squarelogo.png,www.fjordnet.com,3.4
3,3.2,"{'name': 'Arnaud Rofidal', 'title': 'CEO', 'numberOfRatings': 5, 'pctApprove': 79, 'pctDisapprove': 21, 'image': {'src': 'https://media.glassdoor.com/people/sqll/609607/altima-ceo1491824755335.png', 'height': 200, 'width': 200}}",2.7,3.2,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Altima-RVW9800236.htm', 'id': 9800236, 'currentJob': True, 'reviewDateTime': '2016-03-04 08:33:29.86', 'jobTitle': 'Employee', 'location': '', 'headline': 'Startup feel in an established agency', 'pros': ""The NYC office is a relatively new expansion of a successful digital agency in France. This offers a unique opportunity to have the professional support and connections of a larger agency network, but still experience a great startup/entrepreneurial vibe. Best of both worlds, really. It's also interesting to work at an international level.\r\n\r\nThe clients are strong brands that present ever-changing challenges. It's definitely not dull."", 'cons': ""The Greenpoint location can be inconvenient for some. Altima does not have a lot of name recognition in the US yet, which can make it more difficult to get your foot in the door with bigger brands. They're always impressed when we get a shot though."", 'overall': 5, 'overallNumeric': 5}",609607,Advertising & Marketing,200022.0,Advertising & Marketing,False,AltimaÂ°,16,3.6,,Satisfied,80,10006.0,Business Services,3.0,https://media.glassdoor.com/sqll/609607/altima-squarelogo-1481041641857.png,www.altima-agency.com,3.5
4,3.3,"{'name': 'Pierre Nanterme', 'title': 'Chairman and CEO', 'numberOfRatings': 6, 'pctApprove': 98, 'pctDisapprove': 2, 'image': {'src': 'https://media.glassdoor.com/people/sqll/139004/coritel-ceo1495431382884.png', 'height': 200, 'width': 200}}",3.0,3.4,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Coritel-RVW22827008.htm', 'id': 22827008, 'currentJob': False, 'reviewDateTime': '2018-10-06 07:53:58.863', 'jobTitle': 'Employee', 'location': 'Chicago, IL', 'headline': 'Programmer analyst', 'pros': 'Great opportunities at different client sites.', 'cons': 'Long work hours and over promised deadlines.', 'overall': 2, 'overallNumeric': 2}",139004,Computer Hardware & Software,200060.0,Computer Hardware & Software,False,Coritel,33,3.0,,OK,68,10013.0,Information Technology,3.0,https://media.glassdoor.com/sqll/139004/coritel-squarelogo.png,www.coritel.es,3.1
