attributionURL,count,employmentStatus,jobTitle,jobTitleId,max,mean,min,obscureType,payPeriod,perOccEmployerDefaultCountryBasePayCount,perOccUnfilteredThisCountryBasePayCount,id_x,company_name,company_longName,companyLogo,totalJobTitlesCount,totalSalariesCount,careerOpportunitiesRating,compensationAndBenefitsRating,cultureAndValuesRating,exactMatch,id_y,industry,industryId,industryName,isEEP,numberOfRatings,overallRating,ratingDescription,recommendToFriendRating,sectorId,sectorName,seniorLeadershipRating,squareLogo,website,workLifeBalanceRating,review_URL,review_ID,review_currentJob,review_DateTime,review_jobTitle,review_location,review_pros,review_cons,review_overall,ceo_name,ceo_title,ceo_numberOfRatings,ceo_approval_rate,ceo_Photo_URL,parentEmployer_name,parentEmployer_ID,parentEmployer_logoURL
"https://www.glassdoor.com/Hourly-Pay/Bain-Dental-Group-Dental-Assistant-Hourly-Pay-E1293213_D_KO18,34.htm",1.0,REGULAR,Dental Assistant,40185.0,13.3,12.78,12.26,FUZZED,HOURLY,1.0,1906.0,1293213,Bain Dental Group,Bain Dental Group,,1,1,2.9,2.6,4.2,False,1293213,,,,False,3,3.8,Satisfied,39,,,3.2,,www.baindentalgroup.com,2.6,https://www.glassdoor.com/Reviews/Employee-Review-Bain-Dental-Group-RVW24884953.htm,24884953.0,True,2019-02-26 06:22:00.517,Management,,"Family oriented, great company culture, benefits.",None that I can think of.,5.0,,,,,,,,
"https://www.glassdoor.com/Salary/Zoom-Video-Communications-Technical-Support-Engineer-Salaries-E924644_D_KO26,52.htm",24.0,REGULAR,Technical Support Engineer,58305.0,69234.68,59195.14,53080.43,FULL_DISPLAY,ANNUAL,24.0,4853.0,924644,Zoom Video Communications,Zoom Video Communications Inc,https://media.glassdoor.com/sqll/924644/zoom-video-communications-squarelogo-1450871590327.png,51,129,4.7,4.7,4.8,True,924644,IT Services,200064.0,IT Services,True,252,4.6,Very Satisfied,95,10013.0,Information Technology,4.7,https://media.glassdoor.com/sqll/924644/zoom-video-communications-squarelogo-1450871590327.png,www.zoom.us,4.7,https://www.glassdoor.com/Reviews/Employee-Review-Zoom-Video-Communications-RVW30249175.htm,30249175.0,True,2019-11-07 04:56:37.51,Enterprise Account Executive,"West Palm Beach, FL","Culture, culture, culture.  Our products are great and there is high demand.  The Zoom brand is amazing.  Customer LOVE our products.  But no one takes that for granted here.  The entire Zoom team strives to DELIGHT our customers and overdeliver on our products and services every single day.",Some of the sales processes are still a little clunky and manual for sales reps.,5.0,Eric S. Yuan,CEO,239.0,96.0,https://media.glassdoor.com/people/sqll/924644/zoom-video-communications-ceo1511876201316.png,,,
"https://www.glassdoor.com/Salary/Zoom-Video-Communications-Account-Executive-Salaries-E924644_D_KO26,43.htm",23.0,REGULAR,Account Executive,15169.0,85469.77,61375.7,46848.94,FULL_DISPLAY,ANNUAL,23.0,42853.0,924644,Zoom Video Communications,Zoom Video Communications Inc,https://media.glassdoor.com/sqll/924644/zoom-video-communications-squarelogo-1450871590327.png,51,129,4.7,4.7,4.8,True,924644,IT Services,200064.0,IT Services,True,252,4.6,Very Satisfied,95,10013.0,Information Technology,4.7,https://media.glassdoor.com/sqll/924644/zoom-video-communications-squarelogo-1450871590327.png,www.zoom.us,4.7,https://www.glassdoor.com/Reviews/Employee-Review-Zoom-Video-Communications-RVW30249175.htm,30249175.0,True,2019-11-07 04:56:37.51,Enterprise Account Executive,"West Palm Beach, FL","Culture, culture, culture.  Our products are great and there is high demand.  The Zoom brand is amazing.  Customer LOVE our products.  But no one takes that for granted here.  The entire Zoom team strives to DELIGHT our customers and overdeliver on our products and services every single day.",Some of the sales processes are still a little clunky and manual for sales reps.,5.0,Eric S. Yuan,CEO,239.0,96.0,https://media.glassdoor.com/people/sqll/924644/zoom-video-communications-ceo1511876201316.png,,,
"https://www.glassdoor.com/Salary/Zoom-Video-Communications-Business-Development-Representative-Salaries-E924644_D_KO26,61.htm",8.0,REGULAR,Business Development Representative,62433.0,56408.08,48669.17,45143.56,FULL_DISPLAY,ANNUAL,8.0,4168.0,924644,Zoom Video Communications,Zoom Video Communications Inc,https://media.glassdoor.com/sqll/924644/zoom-video-communications-squarelogo-1450871590327.png,51,129,4.7,4.7,4.8,True,924644,IT Services,200064.0,IT Services,True,252,4.6,Very Satisfied,95,10013.0,Information Technology,4.7,https://media.glassdoor.com/sqll/924644/zoom-video-communications-squarelogo-1450871590327.png,www.zoom.us,4.7,https://www.glassdoor.com/Reviews/Employee-Review-Zoom-Video-Communications-RVW30249175.htm,30249175.0,True,2019-11-07 04:56:37.51,Enterprise Account Executive,"West Palm Beach, FL","Culture, culture, culture.  Our products are great and there is high demand.  The Zoom brand is amazing.  Customer LOVE our products.  But no one takes that for granted here.  The entire Zoom team strives to DELIGHT our customers and overdeliver on our products and services every single day.",Some of the sales processes are still a little clunky and manual for sales reps.,5.0,Eric S. Yuan,CEO,239.0,96.0,https://media.glassdoor.com/people/sqll/924644/zoom-video-communications-ceo1511876201316.png,,,
"https://www.glassdoor.com/Hourly-Pay/In-N-Out-Burger-In-N-Out-Associate-Hourly-Pay-E14276_D_KO16,34.htm",162.0,REGULAR,In N Out Associate,479260.0,18.31,13.44,10.77,FULL_DISPLAY,HOURLY,168.0,169.0,14276,In-N-Out Burger,In-N-Out Burger,https://media.glassdoor.com/sqll/14276/in-n-out-burger-squarelogo-1479940244881.png,165,1136,4.2,4.3,4.5,True,14276,Fast-Food & Quick-Service Restaurants,200098.0,Fast-Food & Quick-Service Restaurants,False,1445,4.3,Very Satisfied,89,10021.0,"Restaurants, Bars & Food Services",3.8,https://media.glassdoor.com/sqll/14276/in-n-out-burger-squarelogo-1479940244881.png,www.in-n-out.com,3.8,https://www.glassdoor.com/Reviews/Employee-Review-In-N-Out-Burger-RVW30649962.htm,30649962.0,False,2019-12-01 21:10:33.877,Grill Cook,"San Jose, CA",Very great place to work. Meet new people everyday. Co-workers are always super friendly. Free Double-Double during breaks !,Very busy all the time,5.0,Lynsi Snyder,President,923.0,95.0,https://media.glassdoor.com/people/sqll/14276/in-n-out-burger-lynsi-snyder.png,,,
"https://www.glassdoor.com/Hourly-Pay/In-N-Out-Burger-Store-Associate-Hourly-Pay-E14276_D_KO16,31.htm",118.0,REGULAR,Store Associate,25637.0,16.78,13.27,10.81,FULL_DISPLAY,HOURLY,119.0,2594.0,14276,In-N-Out Burger,In-N-Out Burger,https://media.glassdoor.com/sqll/14276/in-n-out-burger-squarelogo-1479940244881.png,165,1136,4.2,4.3,4.5,True,14276,Fast-Food & Quick-Service Restaurants,200098.0,Fast-Food & Quick-Service Restaurants,False,1445,4.3,Very Satisfied,89,10021.0,"Restaurants, Bars & Food Services",3.8,https://media.glassdoor.com/sqll/14276/in-n-out-burger-squarelogo-1479940244881.png,www.in-n-out.com,3.8,https://www.glassdoor.com/Reviews/Employee-Review-In-N-Out-Burger-RVW30649962.htm,30649962.0,False,2019-12-01 21:10:33.877,Grill Cook,"San Jose, CA",Very great place to work. Meet new people everyday. Co-workers are always super friendly. Free Double-Double during breaks !,Very busy all the time,5.0,Lynsi Snyder,President,923.0,95.0,https://media.glassdoor.com/people/sqll/14276/in-n-out-burger-lynsi-snyder.png,,,
"https://www.glassdoor.com/Hourly-Pay/In-N-Out-Burger-Associate-Hourly-Pay-E14276_D_KO16,25.htm",61.0,REGULAR,Associate,2529.0,15.41,12.47,11.0,FULL_DISPLAY,HOURLY,65.0,38347.0,14276,In-N-Out Burger,In-N-Out Burger,https://media.glassdoor.com/sqll/14276/in-n-out-burger-squarelogo-1479940244881.png,165,1136,4.2,4.3,4.5,True,14276,Fast-Food & Quick-Service Restaurants,200098.0,Fast-Food & Quick-Service Restaurants,False,1445,4.3,Very Satisfied,89,10021.0,"Restaurants, Bars & Food Services",3.8,https://media.glassdoor.com/sqll/14276/in-n-out-burger-squarelogo-1479940244881.png,www.in-n-out.com,3.8,https://www.glassdoor.com/Reviews/Employee-Review-In-N-Out-Burger-RVW30649962.htm,30649962.0,False,2019-12-01 21:10:33.877,Grill Cook,"San Jose, CA",Very great place to work. Meet new people everyday. Co-workers are always super friendly. Free Double-Double during breaks !,Very busy all the time,5.0,Lynsi Snyder,President,923.0,95.0,https://media.glassdoor.com/people/sqll/14276/in-n-out-burger-lynsi-snyder.png,,,
"https://www.glassdoor.com/Salary/Procore-Technologies-Software-Engineer-Salaries-E691343_D_KO21,38.htm",22.0,REGULAR,Software Engineer,4279.0,119868.37,97393.96,80867.47,FULL_DISPLAY,ANNUAL,31.0,159426.0,691343,Procore Technologies,"Procore Technologies, Inc.",https://media.glassdoor.com/sqll/691343/procore-technologies-squarelogo-1534268047446.png,191,410,4.2,4.2,4.3,True,691343,Computer Hardware & Software,200060.0,Computer Hardware & Software,True,375,4.2,Very Satisfied,79,10013.0,Information Technology,4.0,https://media.glassdoor.com/sqll/691343/procore-technologies-squarelogo-1534268047446.png,www.procore.com,4.2,https://www.glassdoor.com/Reviews/Employee-Review-Procore-Technologies-RVW30436884.htm,30436884.0,True,2019-11-18 08:04:13.787,Customer Success Outreach Manager,"Carpinteria, CA","Flexible schedule
Unlimited PTO
Incredible company values that executives live by",Lower pay scale than software average,5.0,Craig “Tooey” Courtemanche,Founder and CEO,330.0,94.0,https://media.glassdoor.com/people/sqll/691343/procore-technologies-ceo1543536635255.png,,,
"https://www.glassdoor.com/Salary/Procore-Technologies-Senior-Software-Engineer-Salaries-E691343_D_KO21,45.htm",15.0,REGULAR,Senior Software Engineer,17959.0,170293.67,137098.48,107823.3,FULL_DISPLAY,ANNUAL,15.0,55119.0,691343,Procore Technologies,"Procore Technologies, Inc.",https://media.glassdoor.com/sqll/691343/procore-technologies-squarelogo-1534268047446.png,191,410,4.2,4.2,4.3,True,691343,Computer Hardware & Software,200060.0,Computer Hardware & Software,True,375,4.2,Very Satisfied,79,10013.0,Information Technology,4.0,https://media.glassdoor.com/sqll/691343/procore-technologies-squarelogo-1534268047446.png,www.procore.com,4.2,https://www.glassdoor.com/Reviews/Employee-Review-Procore-Technologies-RVW30436884.htm,30436884.0,True,2019-11-18 08:04:13.787,Customer Success Outreach Manager,"Carpinteria, CA","Flexible schedule
Unlimited PTO
Incredible company values that executives live by",Lower pay scale than software average,5.0,Craig “Tooey” Courtemanche,Founder and CEO,330.0,94.0,https://media.glassdoor.com/people/sqll/691343/procore-technologies-ceo1543536635255.png,,,
"https://www.glassdoor.com/Salary/Procore-Technologies-Account-Executive-Salaries-E691343_D_KO21,38.htm",15.0,REGULAR,Account Executive,15169.0,83337.66,62741.12,44646.43,FULL_DISPLAY,ANNUAL,15.0,42853.0,691343,Procore Technologies,"Procore Technologies, Inc.",https://media.glassdoor.com/sqll/691343/procore-technologies-squarelogo-1534268047446.png,191,410,4.2,4.2,4.3,True,691343,Computer Hardware & Software,200060.0,Computer Hardware & Software,True,375,4.2,Very Satisfied,79,10013.0,Information Technology,4.0,https://media.glassdoor.com/sqll/691343/procore-technologies-squarelogo-1534268047446.png,www.procore.com,4.2,https://www.glassdoor.com/Reviews/Employee-Review-Procore-Technologies-RVW30436884.htm,30436884.0,True,2019-11-18 08:04:13.787,Customer Success Outreach Manager,"Carpinteria, CA","Flexible schedule
Unlimited PTO
Incredible company values that executives live by",Lower pay scale than software average,5.0,Craig “Tooey” Courtemanche,Founder and CEO,330.0,94.0,https://media.glassdoor.com/people/sqll/691343/procore-technologies-ceo1543536635255.png,,,
"https://www.glassdoor.com/Salary/Boston-Consulting-Group-Consultant-Salaries-E3879_D_KO24,34.htm",845.0,REGULAR,Consultant,51535.0,175022.78,154253.91,79960.89,FULL_DISPLAY,ANNUAL,877.0,40635.0,3879,Boston Consulting Group,The Boston Consulting Group Inc.,https://media.glassdoor.com/sqll/3879/boston-consulting-group-squarelogo-1542638241146.png,293,2670,4.3,4.4,4.2,True,3879,Consulting,200028.0,Consulting,True,2570,4.2,Very Satisfied,85,10006.0,Business Services,3.9,https://media.glassdoor.com/sqll/3879/boston-consulting-group-squarelogo-1542638241146.png,www.bcg.com,3.0,https://www.glassdoor.com/Reviews/Employee-Review-Boston-Consulting-Group-RVW30286341.htm,30286341.0,True,2019-11-09 04:12:24.75,Employee,,Amazing culture and benefits. Free breakfast and lunch.,Low pay for BST and no room for promotion,5.0,Rich Lesser,President and CEO,1152.0,95.0,https://media.glassdoor.com/people/sqll/3879/boston-consulting-group-rich-lesser.png,,,
"https://www.glassdoor.com/Salary/Boston-Consulting-Group-Project-Leader-Salaries-E3879_D_KO24,38.htm",288.0,REGULAR,Project Leader,37824.0,218709.63,189509.86,133918.02,FULL_DISPLAY,ANNUAL,293.0,1325.0,3879,Boston Consulting Group,The Boston Consulting Group Inc.,https://media.glassdoor.com/sqll/3879/boston-consulting-group-squarelogo-1542638241146.png,293,2670,4.3,4.4,4.2,True,3879,Consulting,200028.0,Consulting,True,2570,4.2,Very Satisfied,85,10006.0,Business Services,3.9,https://media.glassdoor.com/sqll/3879/boston-consulting-group-squarelogo-1542638241146.png,www.bcg.com,3.0,https://www.glassdoor.com/Reviews/Employee-Review-Boston-Consulting-Group-RVW30286341.htm,30286341.0,True,2019-11-09 04:12:24.75,Employee,,Amazing culture and benefits. Free breakfast and lunch.,Low pay for BST and no room for promotion,5.0,Rich Lesser,President and CEO,1152.0,95.0,https://media.glassdoor.com/people/sqll/3879/boston-consulting-group-rich-lesser.png,,,
"https://www.glassdoor.com/Salary/Boston-Consulting-Group-Associate-Salaries-E3879_D_KO24,33.htm",257.0,REGULAR,Associate,2529.0,155615.59,85549.55,52450.52,FULL_DISPLAY,ANNUAL,260.0,38347.0,3879,Boston Consulting Group,The Boston Consulting Group Inc.,https://media.glassdoor.com/sqll/3879/boston-consulting-group-squarelogo-1542638241146.png,293,2670,4.3,4.4,4.2,True,3879,Consulting,200028.0,Consulting,True,2570,4.2,Very Satisfied,85,10006.0,Business Services,3.9,https://media.glassdoor.com/sqll/3879/boston-consulting-group-squarelogo-1542638241146.png,www.bcg.com,3.0,https://www.glassdoor.com/Reviews/Employee-Review-Boston-Consulting-Group-RVW30286341.htm,30286341.0,True,2019-11-09 04:12:24.75,Employee,,Amazing culture and benefits. Free breakfast and lunch.,Low pay for BST and no room for promotion,5.0,Rich Lesser,President and CEO,1152.0,95.0,https://media.glassdoor.com/people/sqll/3879/boston-consulting-group-rich-lesser.png,,,
"https://www.glassdoor.com/Salary/BCG-Digital-Ventures-Senior-Engineer-Salaries-E967537_D_KO21,36.htm",5.0,REGULAR,Senior Engineer,23157.0,149502.33,124722.4,109380.67,FULL_DISPLAY,ANNUAL,6.0,10281.0,967537,BCG Digital Ventures,BCG Digital Ventures,https://media.glassdoor.com/sqll/967537/bcg-digital-ventures-squarelogo-1462867770668.png,63,92,4.1,4.2,3.9,False,967537,Consulting,200028.0,Consulting,False,131,3.9,Satisfied,75,10006.0,Business Services,3.6,https://media.glassdoor.com/sqll/967537/bcg-digital-ventures-squarelogo-1462867770668.png,www.bcgdv.com,3.4,https://www.glassdoor.com/Reviews/Employee-Review-BCG-Digital-Ventures-RVW30548202.htm,30548202.0,False,2019-11-24 09:16:15.983,Growth Architect,"Manhattan Beach, CA",Not many places can offer access to this kind of diversity of industries and initiatives. There is a lot one can do in a little amount of time.,Some talent gets left behind while others are not contributing in senior positions.,5.0,Stefan Gross-Selbeck,Global Managing Partner,23.0,76.0,,,,
"https://www.glassdoor.com/Salary/BCG-Digital-Ventures-Experience-Designer-Salaries-E967537_D_KO21,40.htm",4.0,REGULAR,Experience Designer,31948.0,180273.16,112034.42,74751.16,FULL_DISPLAY,ANNUAL,4.0,135.0,967537,BCG Digital Ventures,BCG Digital Ventures,https://media.glassdoor.com/sqll/967537/bcg-digital-ventures-squarelogo-1462867770668.png,63,92,4.1,4.2,3.9,False,967537,Consulting,200028.0,Consulting,False,131,3.9,Satisfied,75,10006.0,Business Services,3.6,https://media.glassdoor.com/sqll/967537/bcg-digital-ventures-squarelogo-1462867770668.png,www.bcgdv.com,3.4,https://www.glassdoor.com/Reviews/Employee-Review-BCG-Digital-Ventures-RVW30548202.htm,30548202.0,False,2019-11-24 09:16:15.983,Growth Architect,"Manhattan Beach, CA",Not many places can offer access to this kind of diversity of industries and initiatives. There is a lot one can do in a little amount of time.,Some talent gets left behind while others are not contributing in senior positions.,5.0,Stefan Gross-Selbeck,Global Managing Partner,23.0,76.0,,,,
"https://www.glassdoor.com/Salary/BCG-Digital-Ventures-Lead-Engineer-Salaries-E967537_D_KO21,34.htm",4.0,REGULAR,Lead Engineer,25295.0,215242.06,184145.2,157628.84,FULL_DISPLAY,ANNUAL,4.0,5369.0,967537,BCG Digital Ventures,BCG Digital Ventures,https://media.glassdoor.com/sqll/967537/bcg-digital-ventures-squarelogo-1462867770668.png,63,92,4.1,4.2,3.9,False,967537,Consulting,200028.0,Consulting,False,131,3.9,Satisfied,75,10006.0,Business Services,3.6,https://media.glassdoor.com/sqll/967537/bcg-digital-ventures-squarelogo-1462867770668.png,www.bcgdv.com,3.4,https://www.glassdoor.com/Reviews/Employee-Review-BCG-Digital-Ventures-RVW30548202.htm,30548202.0,False,2019-11-24 09:16:15.983,Growth Architect,"Manhattan Beach, CA",Not many places can offer access to this kind of diversity of industries and initiatives. There is a lot one can do in a little amount of time.,Some talent gets left behind while others are not contributing in senior positions.,5.0,Stefan Gross-Selbeck,Global Managing Partner,23.0,76.0,,,,
"https://www.glassdoor.com/Salary/Alira-Health-Analyst-Salaries-E1650445_D_KO13,20.htm",1.0,REGULAR,Analyst,8622.0,68485.81,66095.85,63705.88,FUZZED,ANNUAL,0.0,37028.0,1650445,Alira Health,"CMC Consulting Boston, Inc.",https://media.glassdoor.com/sqll/1650445/alira-health-squarelogo-1557435480635.png,2,2,4.5,3.6,4.7,False,1650445,Consulting,200028.0,Consulting,False,10,4.7,Very Satisfied,100,10006.0,Business Services,4.4,https://media.glassdoor.com/sqll/1650445/alira-health-squarelogo-1557435480635.png,www.alirahealth.com,4.1,https://www.glassdoor.com/Reviews/Employee-Review-Alira-Health-RVW29917739.htm,29917739.0,False,2019-10-20 13:53:13.043,Analyst Intern,"Boston, MA",Very friendly environment and tight knit community. I learned a lot about the consulting field and healthcare.,Small boutique in Boston with a small team.,5.0,Gabriele Brambilla,CEO,8.0,100.0,,,,
"https://www.glassdoor.com/Hourly-Pay/Alira-Health-Analyst-Hourly-Pay-E1650445_D_KO13,20.htm",1.0,INTERN,Analyst,8622.0,15.68,15.1,14.52,FUZZED,HOURLY,0.0,37028.0,1650445,Alira Health,"CMC Consulting Boston, Inc.",https://media.glassdoor.com/sqll/1650445/alira-health-squarelogo-1557435480635.png,2,2,4.5,3.6,4.7,False,1650445,Consulting,200028.0,Consulting,False,10,4.7,Very Satisfied,100,10006.0,Business Services,4.4,https://media.glassdoor.com/sqll/1650445/alira-health-squarelogo-1557435480635.png,www.alirahealth.com,4.1,https://www.glassdoor.com/Reviews/Employee-Review-Alira-Health-RVW29917739.htm,29917739.0,False,2019-10-20 13:53:13.043,Analyst Intern,"Boston, MA",Very friendly environment and tight knit community. I learned a lot about the consulting field and healthcare.,Small boutique in Boston with a small team.,5.0,Gabriele Brambilla,CEO,8.0,100.0,,,,
"https://www.glassdoor.com/Salary/Boston-Industrial-Consulting-Industrial-Engineer-Salaries-E270964_D_KO29,48.htm",1.0,REGULAR,Industrial Engineer,16704.0,82963.89,79258.39,75552.88,FUZZED,ANNUAL,1.0,3719.0,270964,Boston Industrial Consulting,Boston Industrial Consulting,https://media.glassdoor.com/sqll/270964/boston-industrial-consulting-squarelogo-1535345091176.png,1,1,5.0,5.0,5.0,False,270964,Advertising & Marketing,200022.0,Advertising & Marketing,False,1,5.0,Very Satisfied,100,10006.0,Business Services,5.0,https://media.glassdoor.com/sqll/270964/boston-industrial-consulting-squarelogo-1535345091176.png,www.bicinc.com,5.0,https://www.glassdoor.com/Reviews/Employee-Review-Boston-Industrial-Consulting-RVW23294842.htm,23294842.0,True,2018-11-06 12:40:24.037,Employee,,"This company is the definition of a team environment, thus creating both an impressive & effective daily workflow. The staff is phenomenal to work with, as well as learn from. I only wish I had joined this company earlier in my career!","I have no cons to share, this company is great!",5.0,,,,,,,,
"https://www.glassdoor.com/Salary/IQVIA-Consultant-Salaries-E8347_D_KO6,16.htm",111.0,REGULAR,Consultant,51535.0,144986.55,100310.55,67185.6,FULL_DISPLAY,ANNUAL,113.0,40635.0,8347,IQVIA,IQVIA,https://media.glassdoor.com/sqll/8347/quintilesims-squarelogo-1509985725932.png,851,2812,3.4,3.2,3.4,False,8347,Biotech & Pharmaceuticals,200021.0,Biotech & Pharmaceuticals,True,4310,3.5,Satisfied,66,10005.0,Biotech & Pharmaceuticals,3.0,https://media.glassdoor.com/sqll/8347/quintilesims-squarelogo-1509985725932.png,www.iqvia.com,3.4,https://www.glassdoor.com/Reviews/Employee-Review-IQVIA-RVW22807308.htm,22807308.0,True,2018-10-04 21:04:12.797,Project Leader,"San Diego, CA","A market leader in healthcare with chances to work with the biggest names in pharma and biotech, on life changing clinical trials. You are contributing to new impactful diseases treatments from Cancer to Heart Disease, and work with people that are some of the foremost experts in their fields. Good sense of teamwork, industry leader, great benefits. Flexibility in schedule as well as location working remotely or in your local office.","Project timelines and customers can be challenging. Big company can feel disconnected, need to find your niche and build relationships. Global teams and projects means your hours can be all over the place.",5.0,Ari Bousbib,Chairman and CEO,1135.0,72.0,https://media.glassdoor.com/people/sqll/8347/ims-health-ari-bousbib.png,,,
